id,book_id,title,image_url
309,6752378,City of Fallen Angels,https://images.gr-assets.com/books/1369452302m/6752378.jpg
310,14748,Good in Bed,https://images.gr-assets.com/books/1327936464m/14748.jpg
311,3412,The Thorn Birds,https://images.gr-assets.com/books/1391416796m/3412.jpg
312,2213661,The Graveyard Book,https://images.gr-assets.com/books/1303859949m/2213661.jpg
313,13158800,The Light Between Oceans,https://images.gr-assets.com/books/1336683021m/13158800.jpg
314,28194,Tintenherz,https://images.gr-assets.com/books/1328866790m/28194.jpg
315,4894,Who Moved My Cheese?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
316,9791,A Walk in the Woods,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
317,13214,I Know Why the Caged Bird Sings,https://images.gr-assets.com/books/1327957927m/13214.jpg
318,15818107,Orphan Train,https://images.gr-assets.com/books/1362409483m/15818107.jpg
319,8755776,City of Lost Souls,https://images.gr-assets.com/books/1460477703m/8755776.jpg
320,13526165,"Where'd You Go, Bernadette",https://images.gr-assets.com/books/1338822317m/13526165.jpg
321,10365,Where the Red Fern Grows,https://images.gr-assets.com/books/1166154337m/10365.jpg
322,14497,Neverwhere,https://images.gr-assets.com/books/1348747943m/14497.jpg
323,9717,Nesnesitelná lehkost bytí,https://images.gr-assets.com/books/1265401884m/9717.jpg
324,16068905,,https://images.gr-assets.com/books/1499565420m/16068905.jpg
325,4473,A Prayer for Owen Meany,https://images.gr-assets.com/books/1260470010m/4473.jpg
326,32234,White Oleander,https://images.gr-assets.com/books/1501159524m/32234.jpg
327,9275658,Legend,https://images.gr-assets.com/books/1501368160m/9275658.jpg
328,14866,Nineteen Minutes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
329,2318271,The Last Lecture,https://images.gr-assets.com/books/1388075896m/2318271.jpg
330,228665,The Eye of the World,https://images.gr-assets.com/books/1337818095m/228665.jpg
331,10916,The Pact,https://images.gr-assets.com/books/1410754561m/10916.jpg
332,65605,The magician's nephew,https://images.gr-assets.com/books/1308814770m/65605.jpg
333,2153405,Still Alice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
334,13596809,Reflected in You,https://images.gr-assets.com/books/1477802540m/13596809.jpg
335,6689,James and the Giant Peach,https://images.gr-assets.com/books/1320412586m/6689.jpg
336,13137,1st To Die,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
337,13,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,https://images.gr-assets.com/books/1404613595m/13.jpg
338,6280118,One Day,https://images.gr-assets.com/books/1327873020m/6280118.jpg
339,32929,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
340,7747374,I Am Number Four,https://images.gr-assets.com/books/1305807140m/7747374.jpg
341,1371,Ἰλιάς,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
342,13497818,The Casual Vacancy,https://images.gr-assets.com/books/1358266832m/13497818.jpg
343,24192,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
344,4138,Naked,https://images.gr-assets.com/books/1394178867m/4138.jpg
345,45978,Eldest,https://images.gr-assets.com/books/1387119654m/45978.jpg
346,236093,The Wonderful Wizard of Oz,https://images.gr-assets.com/books/1398003737m/236093.jpg
347,121749,Prince Caspian: The Return to Narnia,https://images.gr-assets.com/books/1308814880m/121749.jpg
348,16143347,We Were Liars,https://images.gr-assets.com/books/1402749479m/16143347.jpg
349,11590,Salem's Lot,https://images.gr-assets.com/books/1327891565m/11590.jpg
350,7745,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,https://images.gr-assets.com/books/1394204569m/7745.jpg
351,10025305,Clockwork Prince,https://images.gr-assets.com/books/1460477747m/10025305.jpg
352,20910157,Yes Please,https://images.gr-assets.com/books/1402815435m/20910157.jpg
353,12996,"The Tragedy of Othello, The Moor of Venice",https://images.gr-assets.com/books/1459795105m/12996.jpg
354,6149,Beloved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
355,3236307,Graceling,https://images.gr-assets.com/books/1331548394m/3236307.jpg
356,78411,The Bad Beginning,https://images.gr-assets.com/books/1490085391m/78411.jpg
357,355697,Im Westen nichts Neues,https://images.gr-assets.com/books/1441227765m/355697.jpg
358,191139,"Oh, the Places You'll Go!",https://images.gr-assets.com/books/1421708635m/191139.jpg
359,16115612,And The Mountains Echoed,https://images.gr-assets.com/books/1358190204m/16115612.jpg
360,7082,Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683m/7082.jpg
361,18254,Oliver Twist,https://images.gr-assets.com/books/1327868529m/18254.jpg
362,11149,A Grief Observed,https://images.gr-assets.com/books/1347801873m/11149.jpg
363,6936382,Anna and the French Kiss,https://images.gr-assets.com/books/1358271931m/6936382.jpg
364,113946,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149m/113946.jpg
365,5805,V for Vendetta,https://images.gr-assets.com/books/1343668985m/5805.jpg
366,2203,John Adams,https://images.gr-assets.com/books/1478144278m/2203.jpg
367,14995,Odd Thomas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
368,119324,The Subtle Knife,https://images.gr-assets.com/books/1451271814m/119324.jpg
369,22232,Stargirl,https://images.gr-assets.com/books/1335947642m/22232.jpg
370,7090447,The Red Pyramid,https://images.gr-assets.com/books/1366227978m/7090447.jpg
371,350,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088m/350.jpg
372,10176,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006m/10176.jpg
373,6319,The BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg
374,21,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
375,1852,The Call of the Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg
376,7864437,The Death Cure,https://images.gr-assets.com/books/1303997647m/7864437.jpg
377,16793,Stardust,https://images.gr-assets.com/books/1459127484m/16793.jpg
378,33917,The Namesake,https://images.gr-assets.com/books/1480106986m/33917.jpg
379,8667848,A Discovery of Witches,https://images.gr-assets.com/books/1322168805m/8667848.jpg
380,11297,ノルウェイの森 [Noruwei no Mori],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
381,5168,Where the Heart Is,https://images.gr-assets.com/books/1327959469m/5168.jpg
382,6567017,"Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890m/6567017.jpg
383,1241,A Million Little Pieces,https://images.gr-assets.com/books/1483206985m/1241.jpg
384,2282133,Frostbite,https://images.gr-assets.com/books/1361098960m/2282133.jpg
385,8520610,Quiet: The Power of Introverts in a World that Can't Stop Talking,https://images.gr-assets.com/books/1328562861m/8520610.jpg
386,233818,Island of the Blue Dolphins,https://images.gr-assets.com/books/1475166260m/233818.jpg
387,17250,The Crucible,https://images.gr-assets.com/books/1447764813m/17250.jpg
388,50,Hatchet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
389,68428,Mistborn : The Final Empire,https://images.gr-assets.com/books/1480717416m/68428.jpg
390,51496,The Strange Case of Dr Jekyll and Mr Hyde,https://images.gr-assets.com/books/1318116526m/51496.jpg
391,7784,The Lorax,https://images.gr-assets.com/books/1327879938m/7784.jpg
392,389627,Greg Heffley's Journal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
393,7896527,Throne of Glass,https://images.gr-assets.com/books/1495278054m/7896527.jpg
394,2802316,Shadow Kiss,https://images.gr-assets.com/books/1361099049m/2802316.jpg
395,46170,For Whom the Bell Tolls,https://images.gr-assets.com/books/1492591524m/46170.jpg
396,3367956,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
397,343,Das Parfum. Die Geschichte eines Mörders,https://images.gr-assets.com/books/1409112276m/343.jpg
398,1097,Fast Food Nation : The Dark Side of the All-American Meal ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
399,3950967,The Tales of Beedle the Bard,https://images.gr-assets.com/books/1373467575m/3950967.jpg
400,22328,Neuromancer,https://images.gr-assets.com/books/1167348726m/22328.jpg
401,10799,A Farewell to Arms,https://images.gr-assets.com/books/1313714836m/10799.jpg
402,391729,The Tell-Tale Heart,https://images.gr-assets.com/books/1327936583m/391729.jpg
403,10534,孫子兵法 [Sūnzi bīngfǎ],https://images.gr-assets.com/books/1453417993m/10534.jpg
404,11367726,Defending Jacob,https://images.gr-assets.com/books/1329612158m/11367726.jpg
405,4980,Breakfast of Champions,https://images.gr-assets.com/books/1327934446m/4980.jpg
406,627206,Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
407,5826,Bel Canto,https://images.gr-assets.com/books/1352997328m/5826.jpg
408,1842,"Guns, Germs, and Steel: The Fates of Human Societies",https://images.gr-assets.com/books/1453215833m/1842.jpg
409,9375,Fried Green Tomatoes at the Whistle Stop Cafe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
410,37781,Things Fall Apart,https://images.gr-assets.com/books/1352082529m/37781.jpg
411,33722,The Undomestic Goddess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
412,567795,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://images.gr-assets.com/books/1369401342m/567795.jpg
413,7190,Les Trois Mousquetaires,https://images.gr-assets.com/books/1320436982m/7190.jpg
414,6948436,The Other Hand,https://images.gr-assets.com/books/1344401905m/6948436.jpg
415,3975774,Evermore,https://images.gr-assets.com/books/1362336360m/3975774.jpg
416,6327,The Witches,https://images.gr-assets.com/books/1351707720m/6327.jpg
417,40440,The Thirteenth Tale,https://images.gr-assets.com/books/1346267826m/40440.jpg
418,6479259,Spirit Bound,https://images.gr-assets.com/books/1291168967m/6479259.jpg
419,5996153,Blood Promise,https://images.gr-assets.com/books/1442530605m/5996153.jpg
420,3478,Message in a Bottle,https://images.gr-assets.com/books/1163789140m/3478.jpg
421,8683812,The Paris Wife,https://images.gr-assets.com/books/1320545874m/8683812.jpg
422,862041,Complete Harry Potter Boxed Set,https://images.gr-assets.com/books/1392579059m/862041.jpg
423,16248068,The Elite,https://images.gr-assets.com/books/1391454595m/16248068.jpg
424,119073,Il nome della rosa,https://images.gr-assets.com/books/1415375471m/119073.jpg
425,46799,Go Ask Alice,https://images.gr-assets.com/books/1327870536m/46799.jpg
426,310612,A Confederacy of Dunces,https://images.gr-assets.com/books/1436747103m/310612.jpg
427,92303,The Importance of Being Earnest,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
428,12127750,The Mark of Athena,https://images.gr-assets.com/books/1464201354m/12127750.jpg
429,34497,The Colour of Magic,https://images.gr-assets.com/books/1407111017m/34497.jpg
430,4929,海辺のカフカ [Umibe no Kafuka],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
431,28877,Red Dragon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
432,41804,"I, Robot",https://images.gr-assets.com/books/1388321463m/41804.jpg
433,42899,Dark Lover,https://images.gr-assets.com/books/1429676285m/42899.jpg
434,7791997,Crescendo,https://images.gr-assets.com/books/1362408146m/7791997.jpg
435,6482837,Before I Fall,https://images.gr-assets.com/books/1361044695m/6482837.jpg
436,9777,The God of Small Things,https://images.gr-assets.com/books/1436217001m/9777.jpg
437,18079776,The Invention of Wings,https://images.gr-assets.com/books/1386699861m/18079776.jpg
438,6469165,What Alice Forgot,https://images.gr-assets.com/books/1377159022m/6469165.jpg
439,3869,A Brief History of Time: From the Big Bang to Black Holes,https://images.gr-assets.com/books/1333578746m/3869.jpg
440,7315573,Fall of Giants,https://images.gr-assets.com/books/1470384630m/7315573.jpg
441,6320534,Under the Dome,https://images.gr-assets.com/books/1268982908m/6320534.jpg
442,830,Snow Crash,https://images.gr-assets.com/books/1477624625m/830.jpg
443,51738,Just Listen,https://images.gr-assets.com/books/1358270741m/51738.jpg
444,99107,Winnie-the-Pooh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
445,9736930,Before I Go to Sleep,https://images.gr-assets.com/books/1358353512m/9736930.jpg
446,102868,A Study in Scarlet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
447,2248573,Brisingr,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
448,56495,The Purpose Driven Life: What on Earth am I Here For?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
449,676924,Betrayed: a House of Night Novel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
450,47212,Storm Front,https://images.gr-assets.com/books/1419456275m/47212.jpg
451,50398,Northanger Abbey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
452,16101128,The 5th Wave,https://images.gr-assets.com/books/1359853842m/16101128.jpg
453,10920,Cold Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
454,767680,If You Give a Mouse a Cookie,https://images.gr-assets.com/books/1276046901m/767680.jpg
455,42155,Something Blue,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
456,12220,A Streetcar Named Desire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
457,10692,The Historian,https://images.gr-assets.com/books/1338298031m/10692.jpg
458,20170404,Station Eleven,https://images.gr-assets.com/books/1451446835m/20170404.jpg
459,18774964,En man som heter Ove,https://images.gr-assets.com/books/1405259930m/18774964.jpg
460,18335634,Clockwork Princess,https://images.gr-assets.com/books/1436788488m/18335634.jpg
461,1078,The Good Earth,https://images.gr-assets.com/books/1312497600m/1078.jpg
462,2784,Ways of Seeing,https://images.gr-assets.com/books/1464018308m/2784.jpg
463,5364,Dragonfly in Amber,https://images.gr-assets.com/books/1456114344m/5364.jpg
464,1923820,,https://images.gr-assets.com/books/1313518530m/1923820.jpg
465,14758,In Her Shoes,https://images.gr-assets.com/books/1435252471m/14758.jpg
466,659469,The Hobbit,https://images.gr-assets.com/books/1374681632m/659469.jpg
467,297673,The Brief Wondrous Life of Oscar Wao,https://images.gr-assets.com/books/1391409748m/297673.jpg
468,37415,Their Eyes Were Watching God,https://images.gr-assets.com/books/1368072803m/37415.jpg
469,41899,Fantastic Beasts and Where to Find Them,https://images.gr-assets.com/books/1303738520m/41899.jpg
470,17851885,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,https://images.gr-assets.com/books/1375414895m/17851885.jpg
471,45032,Mansfield Park,https://images.gr-assets.com/books/1397063295m/45032.jpg
472,4069,…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager,https://images.gr-assets.com/books/1467136625m/4069.jpg
473,237209,In the Woods,https://images.gr-assets.com/books/1348442606m/237209.jpg
474,14743,The God Delusion,https://images.gr-assets.com/books/1347220693m/14743.jpg
475,8492825,Where She Went,https://images.gr-assets.com/books/1347810457m/8492825.jpg
476,7069,The World According to Garp,https://images.gr-assets.com/books/1447234581m/7069.jpg
477,78129,Killing Floor,https://images.gr-assets.com/books/1399313258m/78129.jpg
478,2932,"The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner",https://images.gr-assets.com/books/1403180114m/2932.jpg
479,28862,Il Principe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
